frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,move_id,move_type,form_quality,effort_level,tag_type,tag_level,tag_locations,tag_note
161,5368.008333333333,1386.890485858347,,85.13926654201074,,85.69319474826725,,157.99328865930045,,162.45978970366832,,159.88707113406076,179.9990874409719,,684.2673325538635,975.629768371582,-0.30955713987350464,0.9974176287651062,719.992618560791,1068.3939743041992,0.07191384583711624,0.9987737536430359,553.0356001853943,1128.907470703125,-0.22755149006843567,0.999654233455658,772.3340606689453,937.1565628051758,0.030015306547284126,0.38436415791511536,430.94744324684143,1194.7590637207031,-0.582334041595459,0.9882814884185791,754.1736602783203,785.0327110290527,-0.09704844653606415,0.43172937631607056,357.18549370765686,1024.9617004394531,-0.8319035768508911,0.9880896806716919,826.837728023529,1425.1478576660156,0.1146818995475769,0.9986886382102966,718.0540895462036,1498.9432525634766,-0.1140049546957016,0.9991973042488098,1055.5094146728516,1397.9167556762695,-0.19228814542293549,0.4841746985912323,727.6117444038391,1768.8695526123047,-0.30810222029685974,0.9293025732040405,1107.366771697998,1531.9386291503906,0.21615169942378998,0.4003080427646637,680.2080988883972,1939.6591186523438,0.03761589154601097,0.8058403730392456,1081.6848993301392,1562.0021438598633,0.2502533793449402,0.44667699933052063,664.9595475196838,1960.9382629394531,0.07198212295770645,0.7847980856895447,,,,,,,,
162,5401.349999999999,1437.0565067880827,,75.48043626263993,,65.6003449267738,116.81971521400835,165.60801389283301,,149.62465454178013,,168.52843597569932,179.9991915859035,159.47409046635522,701.1164546012878,996.3444900512695,-0.24732767045497894,0.9976648092269897,751.0820174217224,1092.158546447754,0.10788079351186752,0.9986705780029297,564.1660809516907,1164.5999908447266,-0.1014871597290039,0.9996479749679565,808.0648183822632,974.6017456054688,0.005444210022687912,0.4384910762310028,433.70190024375916,1299.0850067138672,-0.4447580575942993,0.9890028238296509,768.5393357276917,812.6493644714355,-0.17152954638004303,0.47679319977760315,364.21544551849365,1185.0236892700195,-0.7918058633804321,0.987421989440918,830.8659982681274,1481.9470596313477,0.10161276161670685,0.9985870122909546,706.4393305778503,1526.3408660888672,-0.10103987902402878,0.9988983869552612,1068.6471104621887,1546.7820739746094,-0.33080530166625977,0.5295092463493347,743.7351894378662,1826.718521118164,-0.2877861261367798,0.9292083978652954,1087.2050142288208,1784.8150634765625,-0.046092476695775986,0.4075203537940979,668.8727188110352,2000.5677795410156,0.042927104979753494,0.7762458920478821,1058.3415699005127,1825.371322631836,-0.02318819984793663,0.44502681493759155,650.9470868110657,2026.3890838623047,0.07380951941013336,0.7327104806900024,,,,,,,,
163,5434.691666666667,1114.2927212050827,,166.04522758288888,,56.624081792692266,138.63535625199873,170.99531138382778,,151.31646940864022,,154.0506047369926,179.99921120832835,163.90239776938557,724.1637969017029,1051.6246032714844,-0.18743044137954712,0.9978926777839661,772.806236743927,1108.2794952392578,0.15245753526687622,0.9987931847572327,588.0773735046387,1198.194694519043,-0.013430347666144371,0.9996767640113831,868.816659450531,1008.4609222412109,-0.046829402446746826,0.4925483763217926,497.6432955265045,1319.150505065918,-0.20234078168869019,0.9893068671226501,813.9840459823608,855.1052856445312,-0.33777955174446106,0.5259068608283997,396.46944880485535,1401.8458557128906,-0.5279625654220581,0.9859100580215454,841.5523052215576,1502.4587631225586,0.08167588710784912,0.9987044930458069,710.1897668838501,1536.6332244873047,-0.08105974644422531,0.9989365339279175,1058.4862160682678,1676.5187072753906,-0.25543999671936035,0.5738523602485657,764.2239618301392,1818.9447784423828,-0.16724127531051636,0.9315431118011475,1106.5457582473755,2012.109146118164,-0.27042025327682495,0.4403182864189148,704.6898651123047,2003.8371276855469,0.15723617374897003,0.7397758364677429,1074.6735835075378,2066.8093872070312,-0.2813607156276703,0.46142834424972534,688.4250569343567,2020.799331665039,0.1873045563697815,0.6800438165664673,,,,,,,,
164,5468.033333333334,870.3106249410082,89.85862212041135,177.46462675479737,111.75635819501503,43.06530902698937,152.80880522056916,172.85438873250217,,152.50635549115,,126.29121740730085,179.99926776477656,169.0988147657259,739.3690252304077,1073.763771057129,-0.16650262475013733,0.998101532459259,798.5981225967407,1129.6641540527344,0.1426880806684494,0.9989104270935059,597.3408436775208,1221.7359924316406,-0.0329156331717968,0.9997048377990723,936.2094783782959,1050.7303619384766,-0.05193210393190384,0.5428418517112732,511.9006633758545,1412.797622680664,-0.04401092603802681,0.9900099635124207,840.3043699264526,884.4834136962891,-0.26825764775276184,0.5724512338638306,433.7548792362213,1568.6545944213867,-0.12520307302474976,0.9850897192955017,855.9386444091797,1533.4589767456055,0.061017218977212906,0.9987359046936035,714.6036314964294,1562.837905883789,-0.06031889095902443,0.9988516569137573,1037.1334290504456,1789.621696472168,-0.13258978724479675,0.6087415814399719,773.2878112792969,1843.1041717529297,-0.16434992849826813,0.9286028742790222,1082.286787033081,2085.556182861328,-0.07135137915611267,0.4474116265773773,722.7852487564087,2023.1648254394531,0.2103395164012909,0.6854295134544373,1058.4952282905579,2130.4129028320312,-0.07303973287343979,0.4574936628341675,700.817699432373,2031.4322662353516,0.24621573090553284,0.6240929961204529,,,,,,,,
165,5501.375,700.1727949444006,67.9990244491398,178.3773759855008,92.33965403420888,33.1101993068032,164.86526473999183,174.0750944861691,,155.16214004082002,,149.516148259069,179.99931647487608,174.79726105137956,740.301468372345,1085.6196212768555,-0.16504377126693726,0.9982909560203552,826.4841914176941,1152.1162033081055,0.2223607897758484,0.9990169405937195,607.2733426094055,1242.4397277832031,0.04819198697805405,0.9997316598892212,1006.1727118492126,1121.326904296875,0.07883723825216293,0.5883959531784058,552.1051526069641,1447.8794860839844,0.056842122226953506,0.9907299876213074,899.4907879829407,948.7564086914062,-0.08831564337015152,0.6149436831474304,508.57216000556946,1630.4874801635742,-0.04127397760748863,0.9855137467384338,878.7923526763916,1555.7796478271484,0.0658167153596878,0.9988380074501038,717.3439264297485,1579.6239852905273,-0.06532913446426392,0.998929500579834,1007.101743221283,1865.2680587768555,-0.0837201178073883,0.6388564109802246,781.9189453125,1879.463768005371,-0.16080012917518616,0.9246562123298645,1014.9606585502625,2147.804489135742,0.04974124953150749,0.43556421995162964,726.6359782218933,2125.0936889648438,0.22201181948184967,0.6307863593101501,1007.0698142051697,2185.0939178466797,0.057085875421762466,0.43843793869018555,730.972273349762,2138.5997772216797,0.256973534822464,0.5693560838699341,,,,,,,,
166,5534.716666666666,449.9498121289635,63.98368601686247,179.0737620355631,70.25299501018556,24.125196381630087,163.75767547595208,170.6683463308424,,160.54304043901902,,155.06933149486647,179.99934919819248,175.81039126864624,736.3846278190613,1089.722671508789,-0.2686392366886139,0.9984599947929382,852.2991228103638,1160.1592254638672,0.094277523458004,0.9991099238395691,621.5409135818481,1253.7396240234375,8.44499227241613e-05,0.9997531771659851,1040.6673789024353,1209.5514678955078,-0.15693645179271698,0.6291455030441284,601.0337948799133,1468.107032775879,0.014693884178996086,0.9909846186637878,1010.1702117919922,1057.2531509399414,-0.5164651870727539,0.6526480913162231,585.8015298843384,1660.0135803222656,-0.08718860149383545,0.9834803342819214,886.2505459785461,1544.0437316894531,0.027971243485808372,0.9988123774528503,725.648045539856,1562.006721496582,-0.02737686224281788,0.9988719820976257,1000.448534488678,1836.9990921020508,-0.11428442597389221,0.6636483669281006,774.0183162689209,1856.4498138427734,-0.13233961164951324,0.9217806458473206,1001.7608428001404,2065.378189086914,0.07407525926828384,0.43227943778038025,733.5313582420349,2083.10302734375,0.18087415397167206,0.5925022959709167,991.3250756263733,2095.520782470703,0.08640652149915695,0.42666110396385193,738.8991022109985,2103.4151458740234,0.21049781143665314,0.524017333984375,,,,,,,,
167,5568.058333333333,352.30283963832466,125.01646306768724,175.976914993078,59.33688393224833,13.909311200560705,166.34149192621905,170.48955003328155,,167.16868328508338,,,179.99934994232996,177.0826381789899,726.8222093582153,1085.2595901489258,-0.3832824230194092,0.9985013604164124,863.720440864563,1159.9718856811523,0.02383490838110447,0.9988675117492676,629.7194409370422,1245.9504318237305,-0.04400638863444328,0.999764084815979,1038.6127853393555,1243.8741302490234,-0.16513250768184662,0.6544299721717834,645.4399108886719,1457.4678039550781,-0.044815901666879654,0.9904083609580994,1073.563084602356,1224.2169570922852,-0.6335214376449585,0.6372367739677429,646.1275434494019,1630.6791687011719,-0.2016584724187851,0.9782127737998962,898.3485531806946,1553.0561828613281,0.024079473689198494,0.997260570526123,736.6113495826721,1571.8334197998047,-0.023708350956439972,0.9979895949363708,1000.9966063499451,1856.440773010254,-0.2113310992717743,0.674628496170044,777.9863977432251,1843.8267517089844,-0.14707492291927338,0.9180145859718323,1000.4759573936462,2051.7274475097656,0.27405425906181335,0.4121246933937073,758.5901641845703,2109.099655151367,0.15146447718143463,0.5710216760635376,991.8699288368225,2072.709503173828,0.31837838888168335,0.4017198383808136,764.8902869224548,2134.3807983398438,0.17912738025188446,0.4843856692314148,,,,,,,,
168,5601.4,340.3654079176852,141.3355544477498,165.43290036065383,46.52902784389849,3.401434498313295,167.01745366465133,168.49924748765525,,169.06805173044458,,,179.9993485645536,178.6483231480574,717.4137711524963,1079.3870544433594,-0.482559472322464,0.997775137424469,883.5060024261475,1162.0402908325195,0.030064070597290993,0.9981675744056702,643.6561346054077,1228.055648803711,-0.06243119388818741,0.9995402693748474,1027.8292107582092,1281.6344833374023,0.07739363610744476,0.6599306464195251,690.7620549201965,1415.1483535766602,-0.12351773679256439,0.961266815662384,1169.4481086730957,1284.063377380371,-0.19905082881450653,0.6036457419395447,689.663336277008,1559.8659896850586,-0.5116451382637024,0.9181857109069824,909.1681122779846,1545.9751510620117,0.04211711138486862,0.9953125715255737,748.8645601272583,1561.0542297363281,-0.04168670251965523,0.9967712759971619,1004.6767473220825,1862.1854782104492,-0.15939153730869293,0.6825725436210632,780.1938772201538,1857.5006103515625,-0.24093365669250488,0.9145581126213074,1023.9006543159485,2022.7047729492188,0.42823725938796997,0.39689722657203674,759.4473552703857,2099.5401763916016,0.21420857310295105,0.5443714261054993,1026.9040417671204,2043.6177062988281,0.47551167011260986,0.38032978773117065,763.1338047981262,2117.487258911133,0.254555881023407,0.445183128118515,,,,,,,,
169,5634.741666666667,385.66796925420437,178.99547831114955,152.3989225428514,30.816243860630028,0.8580017853701639,168.28683529961256,166.70847445252724,,169.39811096908477,,,179.99930835692052,179.79647551266333,713.1859445571899,1066.208152770996,-0.31544166803359985,0.9979802966117859,890.4564213752747,1153.3734512329102,0.06810572743415833,0.998334527015686,663.7892460823059,1212.718505859375,0.1766130030155182,0.999376654624939,994.0483117103577,1300.0972366333008,-0.11615655571222305,0.6870208382606506,710.3012609481812,1375.854721069336,0.1064477190375328,0.9033462405204773,1032.6147651672363,1356.8059158325195,-0.5839641094207764,0.6315027475357056,696.8130540847778,1441.0577774047852,-0.3242371082305908,0.8558206558227539,919.65975522995,1532.288703918457,0.010458472184836864,0.9956192374229431,764.2600750923157,1546.0939407348633,-0.009644720703363419,0.9967237114906311,1011.6272950172424,1850.4947662353516,-0.24025118350982666,0.7066351771354675,782.468433380127,1845.5185317993164,-0.13482114672660828,0.9129932522773743,1086.3090705871582,2035.8535766601562,0.1357395201921463,0.40122851729393005,755.1633310317993,2064.0543365478516,0.32711753249168396,0.5151597261428833,1084.4840955734253,2064.415283203125,0.16547265648841858,0.3668909966945648,760.8362674713135,2084.601058959961,0.3681524693965912,0.40858981013298035,,,,,,,,
170,5668.083333333334,569.7991962734146,169.9984384825928,149.23274073290102,22.77791443478954,5.629093787607422,171.8961819748733,163.65374659483444,,172.1460359712531,,,179.99926959227946,176.50126772749832,718.3565783500671,1056.884651184082,-0.21233545243740082,0.9981390237808228,896.7093586921692,1141.5111923217773,0.07681091129779816,0.9984866976737976,683.3266496658325,1202.2979736328125,0.22203487157821655,0.998951256275177,995.9106230735779,1319.9544525146484,-0.09200755506753922,0.7154117822647095,746.4310026168823,1355.954246520996,0.12758906185626984,0.8295443058013916,1013.1481719017029,1369.8200225830078,-0.40147462487220764,0.6605717539787292,737.4166560173035,1416.705551147461,-0.27898913621902466,0.7781580090522766,938.0416631698608,1516.3197326660156,-0.01042943261563778,0.9957852363586426,782.6719808578491,1533.4723663330078,0.011311834678053856,0.9962814450263977,1019.0296769142151,1831.8220138549805,-0.24800866842269897,0.7293790578842163,784.4596838951111,1824.554557800293,-0.13084127008914948,0.9134758114814758,1084.6519804000854,2035.1873016357422,0.10450560599565506,0.4143880605697632,754.9559211730957,2048.594970703125,0.31339794397354126,0.5093321800231934,1078.5986638069153,2063.777389526367,0.13038372993469238,0.3561113178730011,760.6713438034058,2072.9679107666016,0.3042040169239044,0.38211125135421753,,,,,,,,
171,5701.425,675.911737231328,90.06446357469892,80.98122040810212,19.18319232121031,4.4528931078690706,175.60964660579668,161.03062299752642,,174.74326266106925,,,179.99923004952487,172.97901473495668,730.639979839325,1040.907096862793,-0.060292843729257584,0.9982964992523193,896.189546585083,1126.548728942871,0.08744166791439056,0.9986295700073242,694.1343641281128,1185.4920959472656,0.32953232526779175,0.9983676671981812,987.4190497398376,1306.9121932983398,-0.04582203924655914,0.741902232170105,730.9182643890381,1348.945426940918,0.1970251500606537,0.7580561637878418,892.4015164375305,1355.1072692871094,-0.17130666971206665,0.6883891820907593,697.8876972198486,1351.0605239868164,-0.18894124031066895,0.7075158953666687,944.8008298873901,1488.5829162597656,-0.02896483987569809,0.9958750009536743,794.243803024292,1510.1853561401367,0.02981560304760933,0.9954774379730225,1008.4163689613342,1786.900863647461,-0.2776462137699127,0.7532121539115906,784.7494912147522,1806.727409362793,-0.09398820996284485,0.9124504923820496,1074.114375114441,2016.1823272705078,-0.014163621701300144,0.4439459443092346,756.0800671577454,2037.209701538086,0.29860877990722656,0.5104466080665588,1066.8971943855286,2044.7930145263672,0.003740828949958086,0.35109442472457886,766.598424911499,2064.813995361328,0.24353979527950287,0.36126893758773804,,,,,,,,
172,5734.766666666666,613.3775184701836,81.09597756651118,97.45734167290547,17.711632305609744,7.1533855444601,178.8548642616095,160.77282078218954,,175.57580857692994,,,179.9991795208607,169.89641409245687,733.609893321991,1012.9637145996094,-0.12716460227966309,0.9984252452850342,896.0625386238098,1095.651741027832,-0.013213599100708961,0.9987556338310242,704.8835635185242,1145.2783584594727,0.3049409091472626,0.9981235861778259,991.5495443344116,1291.2683486938477,-0.12839291989803314,0.766495943069458,728.8696575164795,1308.299789428711,0.2457682341337204,0.6917123198509216,826.5860939025879,1342.0635223388672,-0.18854162096977234,0.7146491408348083,687.1639895439148,1320.1229095458984,-0.08857826888561249,0.6455020904541016,952.0555400848389,1479.1456604003906,-0.055954378098249435,0.9959539175033569,803.2573127746582,1499.4379806518555,0.056781284511089325,0.9950604438781738,989.8601388931274,1780.0136947631836,-0.23597878217697144,0.7755250930786133,783.5753273963928,1803.4951400756836,-0.05609041079878807,0.9125621318817139,1071.239733695984,2007.2337341308594,0.05386251211166382,0.47719496488571167,751.4493942260742,2028.4398651123047,0.2650561034679413,0.5153366327285767,1061.0069346427917,2033.6739349365234,0.07416420429944992,0.3506813645362854,765.2550888061523,2055.293197631836,0.27848827838897705,0.35027432441711426,,,,,,,,
173,5768.108333333334,534.5822429973458,76.02257618318366,94.26924278039728,15.46355766951075,3.2998720294362927,176.35941054322876,160.47811587479327,162.18909928584594,169.9126727011395,,,179.99916071879255,168.39137233439047,745.3117489814758,979.7381973266602,-0.2754378318786621,0.9985536932945251,908.8315057754517,1070.7910537719727,-0.12582048773765564,0.9988691806793213,719.9672555923462,1110.967025756836,0.22132782638072968,0.9980388283729553,992.9157972335815,1278.2129287719727,-0.16881754994392395,0.7886980772018433,750.5910444259644,1274.8475646972656,0.21420422196388245,0.6322357058525085,817.5290679931641,1303.1402206420898,-0.2001582533121109,0.7392178773880005,710.0758266448975,1285.5928802490234,-0.10555576533079147,0.5922026634216309,955.1249098777771,1470.7098770141602,-0.06673044711351395,0.9962214827537537,811.8450593948364,1482.660255432129,0.06733860075473785,0.9952327013015747,970.7940745353699,1773.4960556030273,-0.19820255041122437,0.7964448928833008,780.3714823722839,1801.5081024169922,-0.03872586041688919,0.9175206422805786,1052.5518608093262,1989.027328491211,0.2414102405309677,0.5171630382537842,738.7456369400024,1949.351577758789,0.41038718819618225,0.5306193232536316,1060.443606376648,2023.1570434570312,0.27390342950820923,0.36116963624954224,734.8643946647644,2016.5709686279297,0.44916245341300964,0.3500390350818634,,,,,,,,
174,5801.45,589.4494013178753,70.78900876084933,146.01314605340315,11.978749950933759,4.292180155235154,169.96663497667612,155.43172939427328,156.94344749938912,170.54061352375786,,,179.9991923951139,162.80665069615983,752.6872873306274,958.5993576049805,-0.25502392649650574,0.9986772537231445,918.1640481948853,1050.0243759155273,-0.09371574223041534,0.9989614486694336,724.0470242500305,1100.8623504638672,0.19569969177246094,0.9980916380882263,992.8168559074402,1261.461181640625,-0.1324080377817154,0.8081291913986206,758.4166789054871,1272.7500915527344,0.1496013104915619,0.5825515985488892,803.3686780929565,1262.240867614746,-0.11989340931177139,0.7583642601966858,747.5360298156738,1298.7873458862305,-0.1446855068206787,0.5428363084793091,969.1975593566895,1439.3401336669922,-0.06291509419679642,0.9964013695716858,822.6380968093872,1453.985824584961,0.06339157372713089,0.995410680770874,954.5182585716248,1766.9794464111328,-0.17130233347415924,0.8132632374763489,770.4755473136902,1784.4961166381836,-0.021461039781570435,0.9182173609733582,1015.630202293396,1930.5070495605469,0.2636287212371826,0.5364893674850464,711.5380597114563,1961.3793182373047,0.3256925642490387,0.5441075563430786,1021.0714602470398,1932.0215606689453,0.2976366877555847,0.3588492274284363,719.4172525405884,2006.0277557373047,0.35527652502059937,0.3499676287174225,,,,,,,,
175,5834.791666666667,722.0936900549706,65.87628491633261,128.84060682803215,13.669081846903659,0.16325813090049215,169.5898426985571,155.14619864512602,155.1057440676922,169.6933360642502,,,179.99913519978165,162.5782487654212,756.3099431991577,943.7753105163574,-0.21218368411064148,0.9988033175468445,928.6090207099915,1036.512222290039,-0.09507893025875092,0.999051034450531,745.7893323898315,1077.656478881836,0.20738333463668823,0.9982090592384338,1006.2498307228088,1252.2863388061523,-0.13779780268669128,0.8256857395172119,788.903546333313,1252.170524597168,0.1679026484489441,0.5344740748405457,826.1498379707336,1238.6378860473633,-0.1309569627046585,0.7759303450584412,757.8877902030945,1292.9108047485352,-0.14472492039203644,0.5003389716148376,969.3418192863464,1416.3478088378906,-0.06471414119005203,0.9966856837272644,830.5077624320984,1424.8179244995117,0.06495290249586105,0.9956958889961243,944.2472863197327,1750.9327697753906,-0.16689354181289673,0.8302642703056335,768.7608432769775,1738.3901596069336,0.01724337600171566,0.9211096167564392,1010.3476881980896,1926.7435455322266,0.2446776181459427,0.5720565319061279,703.9966320991516,1903.2548904418945,0.4107721447944641,0.561660647392273,1012.3281240463257,1916.7606353759766,0.2789602279663086,0.3684610426425934,710.7505202293396,1906.2971878051758,0.4464174509048462,0.3516790568828583,,,,,,,,
176,5868.133333333333,733.9069785564383,52.29345965834659,,15.794986334847762,,170.18925195775458,155.06060268849632,156.18660404467713,168.50833777335737,,,179.99911454781568,162.80081939815258,761.7966485023499,924.0222930908203,-0.2248896062374115,0.9989172220230103,935.1936078071594,1023.2183074951172,-0.11098908632993698,0.9991256594657898,755.9171390533447,1060.0543212890625,0.1944808065891266,0.9982962012290955,1020.8175730705261,1245.7587432861328,-0.19043804705142975,0.8412116765975952,780.405535697937,1227.6904678344727,0.07905600219964981,0.4952092468738556,836.1254668235779,1190.482063293457,-0.1527712196111679,0.7904855012893677,737.8084945678711,1231.8851852416992,-0.3762930631637573,0.46753770112991333,970.168046951294,1403.8724899291992,-0.06331409513950348,0.9969618320465088,834.299590587616,1407.5487899780273,0.06353314220905304,0.9959898591041565,943.2724857330322,1741.0115432739258,-0.17357902228832245,0.8443232178688049,764.2948365211487,1730.563087463379,0.011533098295331001,0.9217973947525024,1006.9829750061035,1923.427505493164,0.2001873254776001,0.5972906351089478,694.9443697929382,1888.3989715576172,0.42920994758605957,0.5682920813560486,1011.331307888031,1919.8014450073242,0.2276582270860672,0.37352389097213745,696.1930131912231,1886.7011260986328,0.4667607247829437,0.3470418453216553,,,,,,,,
177,5901.474999999999,440.79084129501695,45.2960548540877,,18.768470401275,,170.21601981936072,153.4528073298981,156.99058932534004,174.29655155970505,,,179.99912172167652,162.12335467352983,759.3283939361572,917.2577476501465,-0.17649966478347778,0.999019205570221,943.57754945755,1014.0063858032227,-0.1202404573559761,0.9991889595985413,764.070303440094,1056.7094421386719,0.23876042664051056,0.9983236193656921,1036.9656729698181,1236.5454483032227,-0.25086894631385803,0.8554334044456482,806.0138940811157,1229.6222305297852,0.05384267121553421,0.4605047404766083,837.5731515884399,1156.233787536621,-0.23478107154369354,0.803750216960907,762.8369808197021,1185.8521270751953,-0.40801969170570374,0.43772077560424805,970.7798480987549,1403.3298110961914,-0.08549962937831879,0.9971089959144592,840.2792000770569,1403.9368057250977,0.08572422713041306,0.9960553050041199,935.4435682296753,1751.9849395751953,-0.19828662276268005,0.8531378507614136,758.2247829437256,1728.9691543579102,0.09928490221500397,0.9102526307106018,989.4873547554016,1926.3327026367188,0.0587114654481411,0.600049614906311,691.9917726516724,1912.218246459961,0.40492603182792664,0.5610970258712769,1005.9814596176147,1998.4666442871094,0.07437080889940262,0.367501437664032,703.0372166633606,1907.4369049072266,0.4303045868873596,0.34051769971847534,,,,,,,,
178,5934.816666666667,109.97796871228772,41.37651368219502,,23.234877456121158,,168.6314604820252,153.37789417621596,159.9530438580736,179.43009529696718,,,179.99902200573536,161.36105434242026,762.3281121253967,918.6655426025391,-0.25343191623687744,0.9991136789321899,943.0032134056091,1011.4401626586914,-0.2255416363477707,0.9992635846138,780.8256983757019,1045.440673828125,0.23856621980667114,0.9984390139579773,1048.286247253418,1216.98486328125,-0.3584986925125122,0.8692525625228882,827.1564388275146,1219.313621520996,0.14989405870437622,0.42590558528900146,844.7307229042053,1136.7969131469727,-0.3552260398864746,0.81960529088974,787.7264213562012,1230.2043914794922,-0.31776681542396545,0.4151240289211273,970.3108906745911,1413.314437866211,-0.12005594372749329,0.997340738773346,844.8970627784729,1412.0979309082031,0.12037037312984467,0.9962652921676636,925.7559442520142,1752.6021194458008,-0.22430811822414398,0.8603302836418152,756.1126399040222,1707.843132019043,0.20645464956760406,0.8952163457870483,971.4235782623291,1957.4828338623047,0.05809885635972023,0.6047695875167847,699.4571757316589,1889.967155456543,0.5595229864120483,0.5563174486160278,991.0722184181213,2003.484878540039,0.07601923495531082,0.36695605516433716,703.7916040420532,1927.3402404785156,0.587608814239502,0.3448190987110138,,,,,,,,
179,5968.158333333333,143.2383891601172,41.411047969602656,,25.807194230223462,,169.36389653342044,149.21050926048173,167.26769800335808,173.48833855643812,,,179.9990005190954,159.94845751439695,763.9540457725525,917.6337432861328,-0.3664352297782898,0.99918532371521,943.356556892395,1009.119987487793,-0.28728753328323364,0.9993293881416321,786.9693303108215,1051.9311904907227,0.1858808994293213,0.9985265135765076,1049.1529655456543,1193.66455078125,-0.5881578922271729,0.8820439577102661,828.8594913482666,1226.2660217285156,0.28387200832366943,0.40594297647476196,857.0283508300781,1128.394660949707,-0.9002373814582825,0.8367109894752502,793.1726360321045,1305.3387451171875,0.060481779277324677,0.411366730928421,972.0750331878662,1417.9925537109375,-0.13535399734973907,0.9973161220550537,851.071207523346,1415.1591110229492,0.13564009964466095,0.9959182739257812,934.9540758132935,1737.9222106933594,-0.21245969831943512,0.8630648255348206,751.8917655944824,1676.5108108520508,0.09673801064491272,0.8832969665527344,958.261034488678,1955.5094146728516,0.08844195306301117,0.6116557121276855,696.0001516342163,1896.2723922729492,0.35973820090293884,0.5639999508857727,977.3953342437744,1994.8379516601562,0.11065807193517685,0.3667798638343811,699.5812225341797,1940.6657409667969,0.36438679695129395,0.3634287714958191,,,,,,,,
180,6001.5,150.51870401718745,39.600985438395,,26.434561938808315,,170.5053692044183,146.0936794232147,167.9263163917479,165.20717976626915,,,179.9989623460456,159.0293077109626,764.1236042976379,916.4806365966797,-0.37678420543670654,0.999247133731842,940.4832673072815,1009.0048599243164,-0.29037603735923767,0.9993883967399597,790.8736824989319,1053.815689086914,0.1658768504858017,0.9985970854759216,1046.8133282661438,1189.8272323608398,-0.6094866991043091,0.8935895562171936,831.8706035614014,1232.4089813232422,0.2971820831298828,0.3875941038131714,864.3864440917969,1123.6384963989258,-0.9546158313751221,0.8524255752563477,790.2366471290588,1338.1132507324219,0.07821270078420639,0.4127854108810425,969.3209624290466,1419.089012145996,-0.13489395380020142,0.9973036050796509,850.1608443260193,1417.0868682861328,0.13512922823429108,0.995686411857605,939.1972231864929,1733.5390090942383,-0.20546604692935944,0.8651890158653259,733.4923481941223,1671.4768981933594,0.006194321438670158,0.8782368898391724,964.8732376098633,1955.397720336914,0.11976072192192078,0.6201751232147217,693.4199523925781,1902.4056243896484,0.2680668830871582,0.5763799548149109,981.4077687263489,1991.9620513916016,0.13827671110630035,0.3641217350959778,702.1856260299683,1916.3687896728516,0.2826613783836365,0.3830815553665161,,,,,,,,
